Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.213,1000,213,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.213,1000,213,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.217,1000,217,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.46,1000,460,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.366,1000,366,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513,1000,513,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.643,1000,643,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.783,1000,783,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.775,1000,775,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.734,1000,734,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.743,1000,743,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.756,1000,756,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.216,1000,216,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.217,1000,217,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.459,1000,459,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.482,1000,482,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.711,1000,711,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.644,1000,644,20260416_010630
MWPM+CNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.784,1000,784,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.784,1000,784,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+GCNII,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+APPNP,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.217,1000,217,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.215,1000,215,20260416_010630
MWPM+GraphTransformer,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.387,1000,387,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.551,1000,551,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.509,1000,509,20260416_010630
MWPM+GCN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.617,1000,617,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.466,1000,466,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260416_010630
MWPM+GAT,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.773,1000,773,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.532,1000,532,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.215,1000,215,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260416_010630
MWPM+GNN,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.216,1000,216,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.217,1000,217,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260416_010630
MWPM+GraphMamba,3,3,ibm_pittsburgh,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260416_010630
No_Correction,3,3,ibm_pittsburgh,4,1000,0.0,,,0.247,1000,247,20260416_011349
MWPM,3,3,ibm_pittsburgh,4,1000,0.0,,,0.451,1000,451,20260416_011349
CNN,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.537,1000,537,20260416_011349
MWPM+CNN,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
CNN,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.683,1000,683,20260416_011349
MWPM+CNN,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
CNN,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.659,1000,659,20260416_011349
MWPM+CNN,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GCNII,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.387,1000,387,20260416_011349
MWPM+GCNII,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GCNII,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.247,1000,247,20260416_011349
MWPM+GCNII,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
GCNII,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.247,1000,247,20260416_011349
MWPM+GCNII,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
APPNP,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.251,1000,251,20260416_011349
MWPM+APPNP,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
APPNP,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.247,1000,247,20260416_011349
MWPM+APPNP,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
APPNP,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.753,1000,753,20260416_011349
MWPM+APPNP,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.249,1000,249,20260416_011349
MWPM+GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.248,1000,248,20260416_011349
MWPM+GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.253,1000,253,20260416_011349
MWPM+GraphTransformer,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.451,1000,451,20260416_011349
GCN,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.514,1000,514,20260416_011349
MWPM+GCN,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GCN,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.558,1000,558,20260416_011349
MWPM+GCN,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.511,1000,511,20260416_011349
GCN,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.667,1000,667,20260416_011349
MWPM+GCN,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.519,1000,519,20260416_011349
GAT,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.588,1000,588,20260416_011349
MWPM+GAT,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GAT,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.749,1000,749,20260416_011349
MWPM+GAT,3,3,ibm_pittsburgh,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.519,1000,519,20260416_011349
GAT,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.741,1000,741,20260416_011349
MWPM+GAT,3,3,ibm_pittsburgh,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260416_011349
GNN,3,3,ibm_pittsburgh,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.754,1000,754,20260416_011349
