Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+CNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260505_050603
CNN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.526,1000,526,20260505_050603
CNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.713,1000,713,20260505_050603
MWPM+CNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
CNN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.61,1000,610,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.802,1000,802,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.51,1000,510,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.198,1000,198,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.802,1000,802,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.503,1000,503,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.202,1000,202,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.426,1000,426,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.469,1000,469,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.322,1000,322,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.369,1000,369,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.524,1000,524,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.418,1000,418,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.208,1000,208,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.371,1000,371,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.211,1000,211,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.373,1000,373,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.201,1000,201,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.367,1000,367,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.405,1000,405,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.494,1000,494,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.329,1000,329,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.468,1000,468,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.628,1000,628,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.568,1000,568,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.744,1000,744,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.597,1000,597,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.767,1000,767,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.633,1000,633,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.574,1000,574,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.559,1000,559,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.723,1000,723,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.55,1000,550,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.588,1000,588,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.713,1000,713,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.55,1000,550,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.605,1000,605,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.766,1000,766,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.621,1000,621,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.202,1000,202,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.367,1000,367,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.202,1000,202,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.369,1000,369,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.361,1000,361,20260505_050603
CNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.518,1000,518,20260505_050603
MWPM+CNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
CNN+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.515,1000,515,20260505_050603
CNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.718,1000,718,20260505_050603
MWPM+CNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
CNN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.603,1000,603,20260505_050603
CNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.638,1000,638,20260505_050603
MWPM+CNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
CNN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.578,1000,578,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.802,1000,802,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.503,1000,503,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.802,1000,802,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.515,1000,515,20260505_050603
GCNII,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.198,1000,198,20260505_050603
MWPM+GCNII,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GCNII+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.497,1000,497,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.198,1000,198,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.198,1000,198,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.497,1000,497,20260505_050603
APPNP,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.198,1000,198,20260505_050603
MWPM+APPNP,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
APPNP+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.469,1000,469,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.198,1000,198,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.366,1000,366,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.199,1000,199,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.367,1000,367,20260505_050603
GraphTransformer,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.208,1000,208,20260505_050603
MWPM+GraphTransformer,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphTransformer+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.362,1000,362,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.406,1000,406,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.549,1000,549,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.524,1000,524,20260505_050603
GCN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.54,1000,540,20260505_050603
MWPM+GCN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GCN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.57,1000,570,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.631,1000,631,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.574,1000,574,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.477,1000,477,20260505_050603
GAT,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260505_050603
MWPM+GAT,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.541,1000,541,20260505_050603
GAT+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.502,1000,502,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.796,1000,796,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.55,1000,550,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.622,1000,622,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.21,1000,210,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.366,1000,366,20260505_050603
GNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260505_050603
MWPM+GNN,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.548,1000,548,20260505_050603
GNN+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.199,1000,199,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.368,1000,368,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.2,1000,200,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.366,1000,366,20260505_050603
GraphMamba,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.211,1000,211,20260505_050603
MWPM+GraphMamba,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428,1000,428,20260505_050603
GraphMamba+MWPM,3,3,ibm_boston,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.366,1000,366,20260505_050603
No_Correction,3,3,ibm_boston,17,1000,0.0,,,0.282,1000,282,20260505_050827
MWPM,3,3,ibm_boston,17,1000,0.0,,,0.421,1000,421,20260505_050827
CNN,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_050827
MWPM+CNN,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
CNN+MWPM,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.462,1000,462,20260505_050827
CNN,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.646,1000,646,20260505_050827
MWPM+CNN,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
CNN+MWPM,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.687,1000,687,20260505_050827
CNN,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.633,1000,633,20260505_050827
MWPM+CNN,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
CNN+MWPM,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.631,1000,631,20260505_050827
GCNII,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.388,1000,388,20260505_050827
MWPM+GCNII,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
GCNII+MWPM,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.276,1000,276,20260505_050827
GCNII,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.282,1000,282,20260505_050827
MWPM+GCNII,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
GCNII+MWPM,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.239,1000,239,20260505_050827
GCNII,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.282,1000,282,20260505_050827
MWPM+GCNII,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
GCNII+MWPM,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.63,1000,630,20260505_050827
APPNP,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.29,1000,290,20260505_050827
MWPM+APPNP,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
APPNP+MWPM,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.642,1000,642,20260505_050827
APPNP,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.282,1000,282,20260505_050827
MWPM+APPNP,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
APPNP+MWPM,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.244,1000,244,20260505_050827
APPNP,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.718,1000,718,20260505_050827
MWPM+APPNP,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
APPNP+MWPM,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.344,1000,344,20260505_050827
GraphTransformer,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.274,1000,274,20260505_050827
MWPM+GraphTransformer,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
GraphTransformer+MWPM,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.251,1000,251,20260505_050827
GraphTransformer,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.279,1000,279,20260505_050827
MWPM+GraphTransformer,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
GraphTransformer+MWPM,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.253,1000,253,20260505_050827
GraphTransformer,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.296,1000,296,20260505_050827
MWPM+GraphTransformer,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.421,1000,421,20260505_050827
GraphTransformer+MWPM,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.251,1000,251,20260505_050827
GCN,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.516,1000,516,20260505_050827
MWPM+GCN,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.509,1000,509,20260505_050827
GCN+MWPM,3,3,ibm_boston,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.362,1000,362,20260505_050827
GCN,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.516,1000,516,20260505_050827
MWPM+GCN,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.482,1000,482,20260505_050827
GCN+MWPM,3,3,ibm_boston,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.59,1000,590,20260505_050827
GCN,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.636,1000,636,20260505_050827
MWPM+GCN,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.391,1000,391,20260505_050827
GCN+MWPM,3,3,ibm_boston,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.645,1000,645,20260505_050827
