Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.505,1000,505,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.278,1000,278,20260505_044328
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.302,1000,302,20260505_044328
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.504,1000,504,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.284,1000,284,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.596,1000,596,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.594,1000,594,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.532,1000,532,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.664,1000,664,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.518,1000,518,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.706,1000,706,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.709,1000,709,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.486,1000,486,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.503,1000,503,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.589,1000,589,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.66,1000,660,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.51,1000,510,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.716,1000,716,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.506,1000,506,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.43,1000,430,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.723,1000,723,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.507,1000,507,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.291,1000,291,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.499,1000,499,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.285,1000,285,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.497,1000,497,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.286,1000,286,20260505_044328
CNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_044328
MWPM+CNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
CNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.598,1000,598,20260505_044328
CNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.512,1000,512,20260505_044328
MWPM+CNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
CNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.671,1000,671,20260505_044328
CNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.528,1000,528,20260505_044328
MWPM+CNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
CNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.671,1000,671,20260505_044328
GCNII,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.501,1000,501,20260505_044328
MWPM+GCNII,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GCNII+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.278,1000,278,20260505_044328
GCNII,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.501,1000,501,20260505_044328
MWPM+GCNII,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GCNII+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.311,1000,311,20260505_044328
GCNII,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+GCNII,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GCNII+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.722,1000,722,20260505_044328
APPNP,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+APPNP,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
APPNP+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.689,1000,689,20260505_044328
APPNP,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+APPNP,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
APPNP+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.722,1000,722,20260505_044328
APPNP,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+APPNP,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
APPNP+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.694,1000,694,20260505_044328
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.273,1000,273,20260505_044328
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.499,1000,499,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.273,1000,273,20260505_044328
GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260505_044328
MWPM+GraphTransformer,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphTransformer+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.284,1000,284,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.523,1000,523,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.335,1000,335,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.579,1000,579,20260505_044328
GCN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.483,1000,483,20260505_044328
MWPM+GCN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GCN+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.697,1000,697,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.696,1000,696,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.487,1000,487,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.427,1000,427,20260505_044328
GAT,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260505_044328
MWPM+GAT,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.429,1000,429,20260505_044328
GAT+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.502,1000,502,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.491,1000,491,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.71,1000,710,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.272,1000,272,20260505_044328
GNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.51,1000,510,20260505_044328
MWPM+GNN,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.43,1000,430,20260505_044328
GNN+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.476,1000,476,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.272,1000,272,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.275,1000,275,20260505_044328
GraphMamba,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_044328
MWPM+GraphMamba,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.522,1000,522,20260505_044328
GraphMamba+MWPM,3,3,ibm_pittsburgh,16,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.283,1000,283,20260505_044328
No_Correction,3,3,ibm_pittsburgh,17,1000,0.0,,,0.489,1000,489,20260505_044652
MWPM,3,3,ibm_pittsburgh,17,1000,0.0,,,0.508,1000,508,20260505_044652
CNN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.512,1000,512,20260505_044652
MWPM+CNN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
CNN+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260505_044652
CNN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_044652
MWPM+CNN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
CNN+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.62,1000,620,20260505_044652
CNN,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260505_044652
MWPM+CNN,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
CNN+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.635,1000,635,20260505_044652
GCNII,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260505_044652
MWPM+GCNII,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
GCNII+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.332,1000,332,20260505_044652
GCNII,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_044652
MWPM+GCNII,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
GCNII+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.321,1000,321,20260505_044652
GCNII,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_044652
MWPM+GCNII,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
GCNII+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.704,1000,704,20260505_044652
APPNP,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_044652
MWPM+APPNP,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
APPNP+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.685,1000,685,20260505_044652
APPNP,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_044652
MWPM+APPNP,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
APPNP+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.296,1000,296,20260505_044652
APPNP,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.511,1000,511,20260505_044652
MWPM+APPNP,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
APPNP+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.322,1000,322,20260505_044652
GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.497,1000,497,20260505_044652
MWPM+GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
GraphTransformer+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.305,1000,305,20260505_044652
GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.498,1000,498,20260505_044652
MWPM+GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
GraphTransformer+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.306,1000,306,20260505_044652
GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.487,1000,487,20260505_044652
MWPM+GraphTransformer,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
GraphTransformer+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.309,1000,309,20260505_044652
GCN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.493,1000,493,20260505_044652
MWPM+GCN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
GCN+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.36,1000,360,20260505_044652
GCN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.512,1000,512,20260505_044652
MWPM+GCN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.425,1000,425,20260505_044652
GCN+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.596,1000,596,20260505_044652
GCN,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.518,1000,518,20260505_044652
MWPM+GCN,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.353,1000,353,20260505_044652
GCN+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.613,1000,613,20260505_044652
GAT,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.526,1000,526,20260505_044652
MWPM+GAT,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
GAT+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.631,1000,631,20260505_044652
GAT,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.507,1000,507,20260505_044652
MWPM+GAT,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.488,1000,488,20260505_044652
GAT+MWPM,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.646,1000,646,20260505_044652
GAT,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260505_044652
MWPM+GAT,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
GAT+MWPM,3,3,ibm_pittsburgh,17,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.661,1000,661,20260505_044652
GNN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.512,1000,512,20260505_044652
MWPM+GNN,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_044652
GNN+MWPM,3,3,ibm_pittsburgh,17,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.706,1000,706,20260505_044652
GNN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260505_044652
MWPM+GNN,3,3,ibm_pittsburgh,17,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_044652
