Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+CNN,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
CNN+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.528,1000,528,20260505_051309
CNN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.482,1000,482,20260505_051309
MWPM+CNN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
CNN+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260505_051309
GCNII,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260505_051309
MWPM+GCNII,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GCNII+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.46,1000,460,20260505_051309
GCNII,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260505_051309
MWPM+GCNII,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GCNII+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.462,1000,462,20260505_051309
GCNII,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+GCNII,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GCNII+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.54,1000,540,20260505_051309
APPNP,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+APPNP,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
APPNP+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_051309
APPNP,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+APPNP,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
APPNP+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.54,1000,540,20260505_051309
APPNP,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+APPNP,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
APPNP+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.531,1000,531,20260505_051309
GraphTransformer,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+GraphTransformer,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphTransformer+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_051309
GraphTransformer,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.485,1000,485,20260505_051309
MWPM+GraphTransformer,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphTransformer+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_051309
GraphTransformer,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.477,1000,477,20260505_051309
MWPM+GraphTransformer,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphTransformer+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.451,1000,451,20260505_051309
GCN,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260505_051309
MWPM+GCN,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GCN+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.487,1000,487,20260505_051309
GCN,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.508,1000,508,20260505_051309
MWPM+GCN,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GCN+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.541,1000,541,20260505_051309
GCN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.513,1000,513,20260505_051309
MWPM+GCN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GCN+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.553,1000,553,20260505_051309
GAT,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
MWPM+GAT,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GAT+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.538,1000,538,20260505_051309
GAT,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.507,1000,507,20260505_051309
MWPM+GAT,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GAT+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.494,1000,494,20260505_051309
GAT,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.524,1000,524,20260505_051309
MWPM+GAT,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.501,1000,501,20260505_051309
GAT+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260505_051309
GNN,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.523,1000,523,20260505_051309
MWPM+GNN,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GNN+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.534,1000,534,20260505_051309
GNN,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.493,1000,493,20260505_051309
MWPM+GNN,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GNN+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260505_051309
GNN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.501,1000,501,20260505_051309
MWPM+GNN,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GNN+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260505_051309
GraphMamba,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.486,1000,486,20260505_051309
MWPM+GraphMamba,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphMamba+MWPM,3,3,ibm_aachen,18,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_051309
GraphMamba,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.484,1000,484,20260505_051309
MWPM+GraphMamba,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphMamba+MWPM,3,3,ibm_aachen,18,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.441,1000,441,20260505_051309
GraphMamba,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.48,1000,480,20260505_051309
MWPM+GraphMamba,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.504,1000,504,20260505_051309
GraphMamba+MWPM,3,3,ibm_aachen,18,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.439,1000,439,20260505_051309
No_Correction,3,3,ibm_aachen,19,1000,0.0,,,0.469,1000,469,20260505_051527
MWPM,3,3,ibm_aachen,19,1000,0.0,,,0.495,1000,495,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.506,1000,506,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.478,1000,478,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.502,1000,502,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.553,1000,553,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.532,1000,532,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.524,1000,524,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.492,1000,492,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.463,1000,463,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.469,1000,469,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.454,1000,454,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.469,1000,469,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.539,1000,539,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.469,1000,469,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.531,1000,531,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.457,1000,457,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.476,1000,476,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.448,1000,448,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.476,1000,476,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.446,1000,446,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.47,1000,470,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.506,1000,506,20260505_051527
MWPM+GCN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GCN+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.479,1000,479,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260505_051527
MWPM+GCN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.475,1000,475,20260505_051527
GCN+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.522,1000,522,20260505_051527
MWPM+GCN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.481,1000,481,20260505_051527
GCN+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.538,1000,538,20260505_051527
GAT,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260505_051527
MWPM+GAT,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GAT+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.543,1000,543,20260505_051527
GAT,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.519,1000,519,20260505_051527
MWPM+GAT,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.503,1000,503,20260505_051527
GAT+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.542,1000,542,20260505_051527
GAT,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.507,1000,507,20260505_051527
MWPM+GAT,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GAT+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.54,1000,540,20260505_051527
GNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.532,1000,532,20260505_051527
MWPM+GNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GNN+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.553,1000,553,20260505_051527
GNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.515,1000,515,20260505_051527
MWPM+GNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GNN+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.478,1000,478,20260505_051527
GNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.527,1000,527,20260505_051527
MWPM+GNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260505_051527
GNN+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.544,1000,544,20260505_051527
GraphMamba,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.477,1000,477,20260505_051527
MWPM+GraphMamba,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphMamba+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.445,1000,445,20260505_051527
GraphMamba,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.468,1000,468,20260505_051527
MWPM+GraphMamba,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphMamba+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.456,1000,456,20260505_051527
GraphMamba,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.473,1000,473,20260505_051527
MWPM+GraphMamba,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260505_051527
GraphMamba+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.443,1000,443,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.487,1000,487,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.488,1000,488,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.524,1000,524,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513,1000,513,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260505_051527
CNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_051527
MWPM+CNN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260505_051527
CNN+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.531,1000,531,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.479,1000,479,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.469,1000,469,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.522,1000,522,20260505_051527
GCNII,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.531,1000,531,20260505_051527
MWPM+GCNII,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260505_051527
GCNII+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.471,1000,471,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.543,1000,543,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.478,1000,478,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.546,1000,546,20260505_051527
APPNP,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260505_051527
MWPM+APPNP,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.486,1000,486,20260505_051527
APPNP+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.447,1000,447,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444,1000,444,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.474,1000,474,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.449,1000,449,20260505_051527
GraphTransformer,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_051527
MWPM+GraphTransformer,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
GraphTransformer+MWPM,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.454,1000,454,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.507,1000,507,20260505_051527
MWPM+GCN,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.495,1000,495,20260505_051527
GCN+MWPM,3,3,ibm_aachen,19,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.476,1000,476,20260505_051527
MWPM+GCN,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.5,1000,500,20260505_051527
GCN+MWPM,3,3,ibm_aachen,19,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.511,1000,511,20260505_051527
GCN,3,3,ibm_aachen,19,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.492,1000,492,20260505_051527
